Employee_ID,Age,Gender,Education_Level,Marital_Status,Department,Location,Years_at_Company,Years_in_Current_Role,Promotion_Last_3Yrs,Employment_Type,Training_Hours,Monthly_Salary,Salary_Hike_Percent,Bonus,Stock_Options,Benefits_Score,Performance_Rating,Manager_Rating,Projects_Assigned,Certification_Count,Overtime_Hours,Work_Life_Balance,Commute_Distance_KM,Remote_Work_Days,Team_Size,Job_Satisfaction,Engagement_Score,Absenteeism_Days,Attrition,High_Risk_Employee
EMP14313,31,Female,Master,Married,Cyber Security,Kolkata,9,7,0,Full-Time,37.53380076,151030.5786,8.982476899,27613.97443,52,5,3,5,6,2,15.91099629,3,27,2,14,6,58,5,0,0
EMP14314,32,Male,Bachelor,Single,Retail Banking,Lucknow,17,5,0,Contract,47.11512543,76375.3464,20.03380006,14517.3297,445,5,5,3,4,3,19.72148738,3,25,1,6,2,33,11,0,0
EMP14315,51,Female,Master,Single,Retail Banking,Pune,16,11,1,Full-Time,45.71158663,84468.84966,11.62015532,8802.699124,207,5,3,2,7,2,18.93267869,3,26,1,5,5,30,10,0,0
EMP14316,35,Female,Bachelor,Single,Customer Support,Jaipur,15,15,0,Full-Time,55.07655152,68344.0167,8.502004945,8129.175692,162,7,3,4,6,5,22.67141909,3,42,0,14,3,31,16,1,1
EMP14317,37,Male,Bachelor,Single,Operations,Chennai,1,0,0,Full-Time,32.77059149,79946.5094,8.285998774,15180.845,24,8,3,4,3,1,9.576480997,4,37,1,14,4,36,14,0,0
EMP14318,28,Male,Master,Married,Investment Banking,Hyderabad,2,2,0,Full-Time,49.21594572,203648.4388,19.22648065,26495.84215,19,8,5,4,7,2,39.46627048,1,10,0,10,4,41,7,0,1
EMP14319,25,Female,Bachelor,Single,Retail Banking,Chennai,5,5,0,Full-Time,54.89662926,101297.5006,16.90121175,9835.280302,19,5,4,4,7,2,19.92010786,3,37,1,6,4,30,7,0,0
EMP14320,37,Male,Master,Married,Finance,Pune,5,3,1,Full-Time,40.99318481,138295.1896,10.26962865,20465.1754,12,8,3,3,7,4,11.22942006,3,10,1,9,5,55,14,0,0
EMP14321,56,Male,Master,Married,Compliance,Ahmedabad,2,2,1,Full-Time,24.38517594,134053.2403,8.901475443,16400.26287,11,6,3,1,3,1,5.277802962,5,48,1,8,6,66,6,0,0
EMP14322,30,Male,MBA,Married,Customer Support,Kolkata,13,13,0,Full-Time,43.30888493,60887.18942,14.7554604,13593.3594,144,8,4,4,7,1,25.66910203,1,30,0,12,3,26,16,0,1
EMP14323,57,Female,Bachelor,Married,Human Resources,Chennai,15,15,0,Full-Time,49.82996094,70204.55048,13.48113609,5994.750312,452,6,4,2,4,4,9.120182187,5,41,2,14,4,56,6,0,1
EMP14324,30,Female,PhD,Single,Operations,Kolkata,9,6,0,Full-Time,42.70697623,89994.97866,10.60808462,7216.327544,89,9,3,3,7,2,10.0449261,3,4,1,8,3,23,15,0,0
EMP14325,53,Other,Master,Married,Technology,Chennai,2,2,0,Full-Time,44.61412442,93761.62831,9.045029882,16203.82887,28,7,3,4,3,3,17.2214298,3,46,1,8,4,40,14,0,0
EMP14326,47,Female,Bachelor,Married,Technology,Kolkata,6,4,0,Full-Time,51.43473711,129217.4142,16.43562522,24284.92053,83,8,4,4,4,4,15.69189484,3,36,3,9,5,49,6,0,0
EMP14327,40,Male,Bachelor,Single,Human Resources,Kolkata,13,6,0,Full-Time,62.93822353,88437.43076,5.225524525,7222.463614,458,6,2,2,4,4,2.761912688,4,6,2,9,4,45,7,0,1
EMP14328,25,Male,Master,Single,Operations,Chennai,14,5,0,Full-Time,36.3391296,90479.19581,14.75406054,7887.052624,141,6,4,4,7,2,15.96543805,3,41,1,12,4,40,10,0,0
EMP14329,52,Male,MBA,Single,Investment Banking,Delhi,0,0,1,Full-Time,37.98560435,205801.0926,20.93778922,37193.48155,25,8,5,3,2,2,30.33526818,2,33,0,7,4,41,7,0,0
EMP14330,34,Male,Master,Married,Operations,Kolkata,4,3,0,Full-Time,50.19329846,82171.67374,17.81154695,15523.04975,10,8,4,4,6,3,21.93557716,3,14,1,12,3,23,13,0,0
EMP14331,31,Male,Master,Single,Operations,Jaipur,5,2,0,Full-Time,41.47175839,69925.22403,11.10498954,10440.16618,21,9,3,4,2,3,17.88497377,3,35,1,7,4,55,9,0,1
EMP14332,41,Male,Bachelor,Married,Retail Banking,Hyderabad,19,15,0,Full-Time,33.20049203,84849.03108,10.19008927,9870.973846,308,7,3,5,6,2,14.70976421,4,37,1,7,4,49,6,0,0
EMP14333,27,Male,Bachelor,Married,Cyber Security,Delhi,0,0,0,Full-Time,50.57001157,161763.0952,16.08805726,16127.07506,16,6,4,4,7,2,16.74692962,3,39,2,6,5,57,7,0,0
EMP14334,29,Male,Bachelor,Single,Risk Management,Delhi,10,5,1,Full-Time,41.69580811,140185.4086,21.24209598,13331.89827,67,7,5,3,3,2,18.86252562,2,16,2,9,6,65,9,0,0
EMP14335,56,Male,Master,Married,Human Resources,Delhi,3,2,1,Full-Time,29.74449346,61339.70096,14.91885091,4962.669824,11,9,4,1,2,1,6.032015798,4,16,2,7,4,43,11,1,1
EMP14336,36,Other,Bachelor,Single,Cyber Security,Mumbai,3,0,0,Full-Time,41.00244046,138930.5477,14.08873679,21705.07057,20,5,4,2,7,2,15.67014773,3,49,2,14,3,43,10,0,1
EMP14337,50,Female,Bachelor,Single,Operations,Jaipur,6,4,1,Full-Time,27.13100221,75337.97971,15.67645374,11507.34543,93,7,4,5,6,3,17.69976203,4,22,1,10,6,54,8,0,0
EMP14338,29,Other,Bachelor,Single,Risk Management,Lucknow,8,0,0,Full-Time,46.83488675,156759.9572,16.80128469,21610.76636,32,6,4,1,4,2,8.821664333,4,46,2,6,4,50,11,0,1
EMP14339,30,Male,MBA,Married,Investment Banking,Mumbai,19,14,1,Contract,28.52879311,187544.3692,9.107169239,23375.57782,360,9,3,2,5,1,31.54430265,2,9,0,8,3,38,16,1,1
EMP14340,50,Male,Master,Married,Retail Banking,Chennai,16,12,1,Full-Time,40.15399732,89389.86602,14.00737598,15421.00315,303,5,4,3,4,1,18.8478488,3,40,1,4,6,51,7,0,0
EMP14341,44,Male,Bachelor,Single,Cyber Security,Chennai,13,4,0,Contract,33.59420843,171205.8361,13.48679931,16971.95066,112,5,4,1,2,1,21.17979675,3,3,2,13,3,21,12,0,1
EMP14342,33,Male,MBA,Single,Compliance,Ahmedabad,18,5,0,Full-Time,39.25098587,132842.3603,15.3181544,22201.55484,104,5,4,1,2,1,8.758396065,4,23,1,14,3,36,24,0,1
EMP14343,49,Male,Bachelor,Married,Customer Support,Kolkata,6,2,0,Full-Time,54.88497491,52442.76103,4.829065012,8752.378439,78,6,2,5,4,3,26.33271652,2,12,0,14,2,25,15,1,1
EMP14344,36,Female,Bachelor,Married,Human Resources,Kolkata,14,10,0,Full-Time,45.88461445,100501.9902,15.4521662,18392.57509,222,8,4,2,7,1,5.064524514,4,14,2,9,4,55,5,0,1
EMP14345,56,Other,Bachelor,Single,Operations,Pune,1,1,0,Full-Time,43.23580213,70551.14455,11.31248154,13678.15392,17,6,3,4,4,2,15.18500191,3,6,1,8,3,31,12,0,0
EMP14346,50,Male,Bachelor,Married,Technology,Hyderabad,11,6,1,Contract,32.4431042,105869.6511,8.192033651,20569.84124,334,7,3,4,3,1,13.4864113,4,18,3,6,6,58,13,0,0
EMP14347,39,Male,Bachelor,Married,Human Resources,Jaipur,15,9,0,Contract,23.75810927,88096.12317,17.14978107,11594.26151,183,7,4,1,7,1,6.298432775,4,46,2,12,3,36,18,0,1
EMP14348,39,Male,Master,Single,Risk Management,Lucknow,10,8,0,Full-Time,58.07840926,146767.6455,18.20877164,25651.91443,74,7,5,3,7,3,2.211241874,5,45,2,5,5,55,8,0,0
EMP14349,31,Male,Master,Single,Operations,Hyderabad,10,2,1,Full-Time,48.26997502,63620.44783,13.29428943,7311.854216,90,7,4,2,5,3,19.56760247,3,33,1,7,4,33,7,1,1
EMP14350,28,Male,Master,Single,Cyber Security,Lucknow,2,1,1,Full-Time,42.32183838,158435.2842,9.962601142,28785.86814,5,9,3,5,2,0,22.76472395,3,5,2,12,7,69,4,0,0
EMP14351,23,Male,Master,Married,Technology,Kolkata,6,0,0,Full-Time,19.14020625,110439.3886,9.055615259,13517.53273,74,8,3,2,4,1,17.16059071,3,42,3,10,2,14,17,0,1
EMP14352,39,Male,MBA,Single,Technology,Jaipur,16,16,1,Full-Time,43.48131485,87216.07475,21.48786596,10105.49364,361,8,5,4,3,2,8.735776047,4,3,2,10,6,71,6,0,0
EMP14353,56,Male,Bachelor,Married,Human Resources,Pune,1,0,0,Full-Time,19.97049645,89983.41603,7.745556448,9207.731127,27,5,2,2,6,0,9.269405808,4,17,2,6,4,45,8,0,1
EMP14354,59,Male,Master,Married,Compliance,Jaipur,1,1,1,Full-Time,42.30136585,136168.7457,12.4241489,11010.46914,25,6,4,4,5,4,16.43536417,4,15,1,10,6,59,5,0,0
EMP14355,31,Male,Master,Married,Risk Management,Mumbai,19,11,0,Full-Time,43.71447682,144237.9052,10.5421487,13048.51284,131,7,3,2,5,1,14.18108472,3,7,2,9,3,37,21,0,1
EMP14356,41,Male,MBA,Single,Risk Management,Pune,10,3,0,Full-Time,48.11568997,122174.9279,14.02562747,17001.82911,66,8,4,4,4,3,11.107066,3,12,2,13,4,48,6,0,0
EMP14357,31,Other,Bachelor,Married,Compliance,Delhi,12,2,0,Full-Time,55.38307607,131289.8497,15.01395289,10677.99742,253,7,4,5,5,3,9.948414452,3,46,1,10,5,45,9,0,0
EMP14358,34,Male,Bachelor,Married,Risk Management,Bangalore,17,0,0,Full-Time,28.39206549,135644.6716,10.44888218,24696.76574,353,6,3,5,3,1,3.497256242,5,20,2,14,6,65,6,0,0
EMP14359,45,Female,Master,Married,Operations,Delhi,2,2,1,Full-Time,35.01141573,70448.49292,15.64838419,10936.18424,0,6,4,1,2,3,18.80980969,3,29,1,5,5,48,10,0,0
EMP14360,32,Female,Master,Married,Finance,Chennai,3,1,0,Full-Time,38.19772865,130451.3162,14.90018452,12926.52798,20,6,4,3,7,2,9.80235834,4,44,1,7,5,47,6,0,0
EMP14361,41,Female,Bachelor,Married,Investment Banking,Chennai,8,5,1,Full-Time,23.47132333,201194.0013,13.02603644,30157.85119,69,6,4,1,2,1,35.47983339,2,14,0,10,6,60,8,0,0
EMP14362,37,Female,Master,Married,Finance,Delhi,9,5,0,Full-Time,43.06501151,116119.3211,9.774860097,14430.24284,58,9,3,1,6,1,18.62059758,3,35,1,8,3,22,23,0,1
EMP14363,56,Female,Bachelor,Married,Technology,Jaipur,18,11,1,Contract,54.20253971,130369.0127,16.52173437,18764.99048,174,9,4,2,7,2,18.84661957,4,44,3,10,4,42,12,0,0
EMP14364,34,Female,PhD,Single,Compliance,Delhi,15,11,0,Full-Time,36.31373892,131998.7338,19.24961618,15480.12205,214,5,5,1,7,1,3.20541775,5,4,1,13,2,19,16,0,1
EMP14365,30,Male,Bachelor,Married,Operations,Kolkata,6,3,1,Contract,32.6738835,90744.69393,17.61292601,14510.92459,70,5,4,4,6,1,22.06238406,2,36,1,6,5,50,13,0,0
EMP14366,52,Male,Bachelor,Married,Retail Banking,Bangalore,10,9,1,Full-Time,48.59028324,90723.4644,19.88134114,7492.158563,88,6,5,2,4,2,9.364494752,3,49,1,12,4,47,10,0,0
EMP14367,57,Other,Bachelor,Single,Retail Banking,Mumbai,10,3,0,Full-Time,39.03651171,89001.9959,16.14521742,14609.00679,37,6,4,1,2,0,13.37190544,4,43,1,10,3,32,11,0,1
EMP14368,35,Female,Bachelor,Married,Cyber Security,Jaipur,16,2,0,Full-Time,26.02538212,143416.235,10.83945817,11684.61323,415,8,3,4,2,1,20.06412287,4,48,2,7,5,44,14,0,0
EMP14369,33,Other,Bachelor,Married,Technology,Mumbai,18,12,1,Full-Time,36.40099075,109649.1839,5.284241134,10467.40373,203,6,2,3,3,1,10.2093614,4,12,3,6,5,59,6,0,0
EMP14370,44,Female,Master,Single,Risk Management,Delhi,3,0,0,Contract,20.78599199,131450.7479,6.195410471,25494.53063,26,5,2,1,4,1,8.4652267,5,39,2,7,3,28,10,0,1
EMP14371,53,Female,MBA,Married,Human Resources,Chennai,5,4,1,Full-Time,32.64189236,86038.12107,11.79939897,13550.46154,4,5,3,5,7,2,2.153955448,5,40,2,5,6,65,5,0,0
EMP14372,22,Female,Bachelor,Single,Human Resources,Hyderabad,18,1,1,Full-Time,46.44185579,95131.24904,13.85582364,13384.39916,337,6,4,2,7,2,7.513623699,4,30,2,8,5,35,10,0,0
EMP14373,37,Female,Master,Married,Cyber Security,Kolkata,10,5,0,Full-Time,28.89052325,146240.5587,14.64837822,15884.95029,72,9,4,2,6,1,16.87695552,3,45,2,4,4,36,5,0,1
EMP14374,32,Female,Bachelor,Single,Finance,Pune,8,6,0,Full-Time,44.7483807,132657.2812,10.96172888,26232.8677,84,9,3,3,4,4,12.46227225,4,24,1,11,5,34,7,0,0
EMP14375,50,Female,Bachelor,Married,Finance,Lucknow,13,4,1,Full-Time,62.26917271,123743.4138,11.45883895,22642.57665,303,8,3,2,5,3,17.75586762,3,27,1,11,5,52,11,0,0
EMP14376,23,Female,Bachelor,Single,Human Resources,Bangalore,12,1,1,Full-Time,40.64526971,79040.81941,15.95963923,12778.42455,321,7,4,1,7,2,11.83919963,4,6,2,9,5,37,6,0,0
EMP14377,37,Female,Bachelor,Single,Human Resources,Hyderabad,0,0,1,Full-Time,29.66429313,86420.12758,16.04232405,14292.82281,22,9,4,4,3,0,9.331312785,4,40,2,6,4,57,12,0,0
EMP14378,37,Female,Master,Single,Risk Management,Mumbai,10,2,0,Full-Time,41.91601957,149789.8728,19.81200486,25801.1078,79,9,5,2,3,2,16.10390885,4,15,2,9,4,47,11,0,1
EMP14379,48,Male,Bachelor,Married,Finance,Bangalore,15,12,1,Full-Time,55.84591026,130759.1625,19.93828541,19743.13503,419,5,5,2,3,3,16.49909795,4,4,1,8,5,49,7,0,0
EMP14380,57,Male,MBA,Single,Operations,Bangalore,12,0,0,Full-Time,39.18697296,85974.78656,11.5625055,14104.71689,213,5,3,3,3,0,20.043107,3,46,1,5,5,45,9,0,0
EMP14381,54,Female,Master,Married,Customer Support,Jaipur,16,12,0,Full-Time,30.1548778,189768.1169,13.93697913,34613.5069,318,7,4,5,3,2,32.92043388,3,3,0,12,5,51,10,0,0
EMP14382,47,Female,Master,Married,Compliance,Hyderabad,9,6,0,Full-Time,31.35378557,129402.0145,19.01149272,16160.94517,57,6,5,5,4,0,9.344900656,4,14,1,11,5,58,14,0,0
EMP14383,32,Male,MBA,Married,Cyber Security,Bangalore,13,1,0,Full-Time,38.44899141,148186.5363,9.808849593,12090.37315,208,8,3,4,6,2,16.78353391,3,6,2,12,4,46,7,0,0
EMP14384,28,Male,MBA,Married,Retail Banking,Hyderabad,1,0,0,Full-Time,24.73014691,113564.2055,14.14378434,18634.42349,21,6,4,2,6,1,21.63651499,3,11,1,4,4,23,8,0,1
EMP14385,59,Female,Master,Single,Operations,Jaipur,15,13,0,Contract,54.46680838,84577.39307,17.62568893,16247.69994,391,7,4,4,7,2,24.95734692,3,16,1,4,4,35,13,0,1
EMP14386,59,Female,Master,Single,Technology,Bangalore,19,6,0,Full-Time,22.00810023,123670.5812,16.23124224,16722.97205,275,8,4,1,4,1,20.96540809,3,49,3,5,3,28,18,0,1
EMP14387,46,Female,Bachelor,Single,Investment Banking,Hyderabad,16,16,0,Full-Time,48.5148442,192522.2633,13.43543863,32907.42075,354,9,4,2,5,2,26.18060395,3,34,0,6,4,50,9,1,1
EMP14388,29,Female,Master,Married,Operations,Ahmedabad,19,4,1,Full-Time,60.26647012,84801.73244,13.68266152,7252.869619,106,7,4,5,4,3,21.85344807,3,7,1,9,4,55,13,0,0
EMP14389,49,Male,Master,Married,Retail Banking,Delhi,11,5,0,Full-Time,41.4075985,76821.81688,17.09012523,8552.879095,228,6,4,1,5,1,12.95231153,5,11,1,8,4,41,9,0,1
EMP14390,27,Male,MBA,Single,Cyber Security,Chennai,15,8,0,Contract,39.71017113,150536.4817,10.98555616,11682.12672,333,5,3,1,5,4,16.3034226,3,10,2,12,3,37,17,0,1
EMP14391,50,Male,Bachelor,Married,Compliance,Delhi,17,1,1,Full-Time,37.45186751,134851.622,10.04256325,23442.17919,312,6,3,4,2,2,2.894654098,5,41,1,10,7,62,5,0,0
EMP14392,24,Female,Bachelor,Single,Cyber Security,Pune,9,4,0,Full-Time,49.05481169,150725.6792,14.34321687,16146.72307,51,7,4,3,6,3,20.74562642,3,24,2,7,4,42,11,0,0
EMP14393,57,Male,Bachelor,Single,Retail Banking,Ahmedabad,13,2,1,Contract,48.64066737,87146.70772,13.51314559,9241.023336,215,7,4,3,6,3,22.32639437,2,22,1,8,4,25,9,0,0
EMP14394,27,Female,MBA,Married,Retail Banking,Kolkata,5,4,1,Full-Time,38.96241522,90403.01551,9.662477729,11445.95008,25,5,3,3,6,2,16.36954666,4,42,1,10,5,47,12,0,0
EMP14395,22,Female,Bachelor,Single,Investment Banking,Kolkata,16,11,1,Full-Time,39.08053891,188744.463,9.200394389,17742.83187,444,6,3,5,4,3,28.04224088,2,5,0,4,5,48,5,0,0
EMP14396,36,Female,Master,Married,Retail Banking,Jaipur,11,3,1,Full-Time,13.55345095,96301.73077,9.944246471,12966.07601,432,9,3,2,3,1,17.43778625,3,48,1,13,4,33,7,0,0
EMP14397,50,Female,Bachelor,Married,Compliance,Chennai,9,8,0,Full-Time,44.28145911,132506.2532,9.691659605,24546.89736,54,9,3,4,3,2,10.17821264,4,6,1,6,6,51,14,0,0
EMP14398,36,Male,Bachelor,Single,Customer Support,Kolkata,0,0,0,Full-Time,29.20224462,80361.74772,18.05865574,8520.552232,1,7,5,4,6,1,23.45816188,2,19,0,7,3,38,13,0,1
EMP14399,33,Female,Bachelor,Married,Human Resources,Mumbai,3,3,1,Full-Time,23.5327272,84612.38872,17.30871193,7914.979027,18,8,4,1,7,1,8.680477276,5,5,2,4,5,58,9,0,0
EMP14400,27,Male,Master,Married,Operations,Ahmedabad,2,1,1,Full-Time,48.18809741,66305.00554,9.653437005,7671.36394,22,8,3,5,3,1,16.07765639,4,36,1,11,5,41,9,0,0
EMP14401,58,Male,Bachelor,Single,Retail Banking,Jaipur,8,2,0,Full-Time,47.37126091,100570.204,19.11510713,13424.20921,33,5,5,1,2,2,18.30270337,4,17,1,10,4,33,14,0,1
EMP14402,28,Male,Master,Single,Human Resources,Pune,2,2,0,Full-Time,42.4189524,83080.17134,20.50982857,9428.577231,12,5,5,2,2,4,4.1725031,5,36,2,12,4,32,14,0,1
EMP14403,25,Male,PhD,Single,Retail Banking,Chennai,13,7,0,Full-Time,53.89059289,79860.7969,21.07975042,13035.58164,155,5,5,3,2,6,24.20550766,2,35,1,5,4,50,5,0,1
EMP14404,31,Female,PhD,Married,Risk Management,Lucknow,8,7,1,Full-Time,50.53036708,150274.1545,15.59245343,25841.03846,40,9,4,5,4,4,6.528671918,4,6,2,13,5,53,5,0,0
EMP14405,34,Female,Master,Married,Customer Support,Jaipur,18,10,1,Full-Time,42.61374493,60570.95089,13.69889532,9864.726703,469,9,4,4,6,3,33.5424295,3,29,0,11,4,32,10,1,1
EMP14406,28,Male,Master,Married,Operations,Lucknow,13,0,0,Full-Time,29.56258572,86866.3021,14.71094261,13124.26224,347,8,4,5,5,2,25.24882854,2,31,1,8,3,26,17,0,1
EMP14407,56,Male,Bachelor,Married,Customer Support,Lucknow,17,16,0,Full-Time,32.51329738,65513.17962,15.23723423,9099.739179,302,7,4,2,6,1,15.4743805,3,37,0,7,2,18,24,1,1
EMP14408,26,Female,PhD,Married,Cyber Security,Ahmedabad,15,0,0,Full-Time,44.75376594,150536.4817,14.48293248,22410.64623,107,7,4,4,7,3,17.43815199,3,39,2,12,3,21,10,0,0
EMP14409,39,Female,Bachelor,Single,Risk Management,Ahmedabad,1,0,0,Full-Time,47.82213457,135051.8974,19.51630321,26351.41267,2,8,5,4,2,2,14.7562848,3,34,2,5,3,24,21,0,0
EMP14410,28,Male,Master,Married,Customer Support,Jaipur,0,0,1,Full-Time,41.66214445,47059.32665,18.00008356,4295.921216,1,8,5,5,3,2,26.03682224,2,43,0,14,4,40,14,1,1
EMP14411,59,Female,Bachelor,Single,Investment Banking,Lucknow,8,3,0,Full-Time,72.81497778,189269.8454,17.77181472,32142.1965,92,9,4,1,6,4,32.93485974,2,41,0,12,4,40,7,1,1
EMP14412,29,Female,Bachelor,Single,Human Resources,Lucknow,9,0,0,Full-Time,27.76586633,97854.02556,5.672605012,8330.348068,90,7,2,1,3,1,7.015010341,5,5,2,11,3,23,19,0,1
EMP14413,47,Female,Bachelor,Married,Human Resources,Jaipur,2,2,0,Full-Time,52.31441742,69878.71334,13.81567664,13838.89075,13,9,4,5,2,4,6.130882452,5,41,2,14,4,42,8,1,1
EMP14414,27,Male,Master,Married,Retail Banking,Mumbai,9,4,0,Full-Time,17.12227578,97119.51798,9.194641072,12048.28839,86,7,3,5,5,1,15.08386975,4,42,1,8,4,38,14,0,0
EMP14415,39,Female,Master,Married,Risk Management,Delhi,12,2,0,Full-Time,52.47561144,158860.6196,14.85263178,22287.13295,231,8,4,5,4,2,13.43164664,3,16,2,11,4,46,8,0,0
EMP14416,59,Female,Master,Single,Cyber Security,Delhi,7,5,0,Full-Time,33.78151925,137152.4069,10.68586588,12748.14597,61,6,3,1,3,2,9.342584178,4,35,2,7,3,32,20,0,1
EMP14417,31,Female,Bachelor,Married,Technology,Ahmedabad,0,0,0,Full-Time,30.4417709,133611.3135,13.2457484,25155.83925,18,7,4,3,7,3,26.01567837,3,5,3,7,5,49,5,0,0
EMP14418,30,Female,MBA,Married,Compliance,Mumbai,12,6,0,Contract,40.79230994,144387.1313,16.06099647,17820.9859,388,8,4,5,2,3,7.116797252,5,44,1,8,6,56,8,0,0
EMP14419,33,Other,Bachelor,Married,Customer Support,Chennai,6,6,0,Full-Time,42.73103757,72789.30759,13.4766066,12422.67288,88,6,4,2,5,2,26.27381662,1,29,0,4,4,35,13,1,1
EMP14420,50,Male,Bachelor,Married,Technology,Mumbai,14,14,1,Full-Time,46.04239164,115048.574,11.80979582,17603.88688,274,6,3,4,4,3,14.36784905,3,6,3,5,6,60,8,0,0
EMP14421,42,Female,Master,Single,Operations,Kolkata,10,8,0,Contract,37.13921921,84449.78002,15.14361332,10277.89501,85,7,4,4,4,1,17.33707509,3,9,1,7,4,29,14,0,0
EMP14422,42,Female,MBA,Married,Finance,Lucknow,13,11,1,Contract,30.25138754,125621.0799,9.631199884,24530.44744,282,9,3,4,7,2,13.79358429,4,4,1,13,7,78,0,0,0
EMP14423,48,Female,Bachelor,Married,Compliance,Hyderabad,5,1,0,Full-Time,62.43203185,137017.4935,17.2525611,19338.72824,23,8,4,3,2,2,14.52385786,4,36,1,8,4,40,9,0,0
EMP14424,33,Male,Master,Married,Cyber Security,Mumbai,0,0,1,Full-Time,41.73495043,153801.4163,9.429643549,24479.55369,2,7,3,3,3,2,19.23961332,3,31,2,7,5,49,7,0,0
EMP14425,50,Male,Master,Single,Retail Banking,Chennai,1,0,1,Full-Time,33.50802669,91991.73199,14.39324683,15487.90429,16,7,4,3,5,1,20.45787098,4,21,1,7,4,41,14,0,0
EMP14426,47,Female,MBA,Single,Operations,Chennai,5,3,0,Full-Time,22.92947029,85768.32843,9.595639671,16387.9554,28,5,3,5,2,2,17.98145626,3,24,1,12,5,48,13,0,0
EMP14427,47,Female,Bachelor,Married,Finance,Hyderabad,17,16,0,Full-Time,27.77646702,139525.8289,8.683703522,26994.2355,388,8,3,2,7,0,10.31767787,4,24,1,13,6,60,10,0,0
EMP14428,49,Male,Bachelor,Single,Cyber Security,Chennai,19,18,0,Contract,28.26490814,145561.9905,10.54847085,12719.81783,270,6,3,2,4,1,25.659393,2,18,2,7,3,23,17,1,1
EMP14429,35,Female,Bachelor,Single,Cyber Security,Hyderabad,17,17,0,Full-Time,36.60165466,148511.54,16.70058161,20302.86162,447,6,4,5,7,2,20.00052159,3,38,2,6,5,59,6,0,0
EMP14430,46,Male,Bachelor,Single,Risk Management,Kolkata,14,0,0,Full-Time,53.64250272,134603.9205,14.65419214,12821.80848,182,6,4,5,3,4,8.894582243,5,35,2,11,5,62,5,0,0
EMP14431,29,Other,Bachelor,Single,Compliance,Hyderabad,11,0,0,Full-Time,40.95765929,130383.0634,16.42460467,20299.22968,235,8,4,4,4,0,10.87966542,4,24,1,8,6,60,12,0,0
EMP14432,36,Female,PhD,Single,Customer Support,Mumbai,10,6,1,Full-Time,45.43440738,76738.86547,4.180550356,15154.86108,36,5,2,2,5,0,25.5195946,2,3,0,4,4,55,11,1,1
EMP14433,48,Male,Bachelor,Single,Finance,Jaipur,8,0,0,Full-Time,51.09444189,87410.87621,5.956378502,12949.54884,92,9,2,5,5,2,9.43590464,3,27,1,9,3,21,15,0,0
EMP14434,56,Female,MBA,Married,Investment Banking,Hyderabad,14,9,0,Full-Time,62.07061089,201565.0077,16.4732675,17573.49829,288,8,4,4,3,5,32.1663537,2,35,0,7,4,32,14,0,1
EMP14435,26,Female,Bachelor,Single,Customer Support,Chennai,9,1,1,Full-Time,38.18726662,60887.18942,12.38973766,10189.72792,63,7,4,5,3,1,26.44833202,3,8,0,14,4,38,12,1,1
EMP14436,25,Male,MBA,Married,Retail Banking,Ahmedabad,6,3,1,Full-Time,49.7453428,83164.49038,11.85256178,12086.87387,89,6,3,4,4,1,10.3071485,4,27,1,6,7,69,4,0,0
EMP14437,42,Female,Master,Married,Investment Banking,Pune,18,17,0,Full-Time,52.10915524,201411.6018,21.6317897,25704.21743,305,8,5,4,3,3,38.80693591,1,35,0,9,5,49,6,0,0
EMP14438,41,Male,Bachelor,Married,Cyber Security,Bangalore,19,15,0,Full-Time,39.22558303,158784.9876,15.4158805,18314.49865,385,6,4,3,4,1,16.2404509,3,45,2,8,4,35,5,0,0
EMP14439,27,Female,Master,Single,Retail Banking,Kolkata,3,2,0,Contract,45.58308575,104324.0481,16.30906944,19993.57586,28,8,4,2,7,3,16.93847523,4,11,1,4,6,70,14,0,0
EMP14440,50,Male,Bachelor,Married,Cyber Security,Pune,0,0,1,Full-Time,30.64940153,142405.0153,15.96295288,11666.98129,20,8,4,4,4,2,18.39807997,4,39,2,6,6,64,13,0,0
EMP14441,24,Male,Bachelor,Married,Retail Banking,Pune,13,0,1,Full-Time,31.62473603,87488.7703,9.340791764,16201.30097,118,9,3,3,2,1,13.29170726,3,30,1,5,3,22,11,0,0
EMP14442,57,Male,Bachelor,Single,Technology,Delhi,8,5,1,Full-Time,50.01976579,131407.4473,15.28077271,11342.40319,66,7,4,2,6,2,18.50411519,3,25,3,13,3,32,20,0,0
EMP14443,38,Male,Bachelor,Married,Risk Management,Bangalore,17,7,0,Full-Time,29.91782925,129632.0378,8.771916742,14776.01783,199,9,3,4,5,3,13.58816028,3,21,2,12,6,64,10,0,0
EMP14444,58,Female,Master,Single,Investment Banking,Ahmedabad,2,0,1,Full-Time,33.88163112,197436.1999,17.07730954,28843.05358,8,8,4,3,4,1,26.42359358,3,22,0,12,7,71,2,0,0
EMP14445,46,Male,MBA,Single,Customer Support,Delhi,6,1,1,Full-Time,40.06735003,59025.14823,10.37821534,11373.59315,94,8,3,3,7,3,20.73533765,3,27,0,10,4,44,12,0,0
EMP14446,56,Male,Bachelor,Married,Investment Banking,Lucknow,0,0,0,Full-Time,52.82842832,202583.0647,18.71140554,22044.92498,28,8,5,1,6,3,32.16435123,2,44,0,10,2,14,17,1,1
